TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-10-31 19:49:37.007,0.6037092,0.5508091,0.40526754,0.5331429,0.5320868,0.15940933,-0.047245186,0.28360435,0.5798752,0.26744336,-0.067609996,0.85832345,0.1898668,-0.14280054,-0.7286429,0.082458995,-0.11393752,-0.41622373,-1.1000628,-0.21115829,848.1685,844.94507,846.55676,836.8865,703.5165,0.0439453125,0.121826171875,0.99334716796875,-1.682281494140625,1.981353759765625,1.921539306640625,1,1.0,1.0,1.0,1.0,85.16
2020-10-31 19:49:38.025,0.2514942,-0.058344763,-0.049607486,-0.2189067,0.23210295,0.052982662,-0.21802984,-0.11654629,0.558869,0.2399025,-0.16875067,0.8454389,0.0816557,-0.2900591,-0.633604,0.024983918,-0.11651813,-0.37664434,-0.9598968,-0.10704046,847.3626,853.8095,847.3626,847.76556,697.8755,0.05535888671875,0.12261962890625,0.98809814453125,-2.49725341796875,1.487884521484375,1.951446533203125,1,1.0,1.0,1.0,1.0,85.16
2020-10-31 19:49:39.033,0.6776673,0.15663339,0.23682408,0.349515,0.072659515,-0.1379899,-0.3350948,0.26938766,0.20585701,-0.09905096,0.02087107,1.1671251,0.026900494,-0.23350106,-0.7485293,-0.0042082663,-0.20827644,-0.47106817,-1.0581872,-0.17628609,851.79486,848.5714,842.9304,841.31866,762.3443,0.0556640625,0.12432861328125,0.98944091796875,-2.392578125,2.175750732421875,1.07666015625,1,1.0,1.0,1.0,1.0,85.16
2020-10-31 19:49:40.041,0.7219185,0.29712284,0.35000724,0.5106953,0.18853322,0.026586547,-0.03131617,0.5505412,0.7878091,0.028239548,0.11139945,1.2168999,0.11087385,-0.29033974,-0.77214104,0.19121175,-0.21780187,-0.4326896,-1.04949,-0.39559346,849.3773,877.1795,844.5421,860.65936,990.0,0.05291748046875,0.12335205078125,0.98907470703125,-2.130889892578125,2.519683837890625,1.60003662109375,1,1.0,1.0,1.0,1.0,85.16
2020-10-31 19:49:41.046,0.31907305,0.27562618,0.049830254,0.17659688,0.123680614,0.06331526,-0.047750138,0.4086121,0.8882594,-0.21833266,-0.30825624,1.2085972,0.071292266,-0.332778,-0.6182081,0.07615027,-0.438411,-0.5094885,-1.0294795,-0.5393536,856.63007,857.8388,855.42126,854.61536,789.34064,0.0618896484375,0.1417236328125,0.99395751953125,-0.052337646484375,2.88604736328125,0.441131591796875,1,1.0,1.0,1.0,1.0,85.16
2020-10-31 19:49:42.063,0.30139664,-0.08943532,0.047487184,0.20355144,0.055856466,-0.108042456,-0.120438755,0.28124988,0.3055372,-0.33921766,-0.26506767,0.95886314,0.060140457,-0.28895956,-0.7760914,-0.04766582,-0.44518536,-0.44801882,-1.0992578,-0.40035623,856.2271,856.2271,849.7802,851.79486,757.1062,0.0511474609375,0.141845703125,0.98828125,-2.385101318359375,2.1832275390625,2.332763671875,1,1.0,1.0,1.0,1.0,85.16
2020-10-31 19:49:43.086,0.7149215,-0.029982321,0.18028668,0.50501484,0.23967254,-0.32942966,-0.20493023,0.3577746,0.79206777,-0.35779718,-0.17701562,0.49784496,0.2814879,-0.2508895,-0.6690875,0.13738815,-0.08549054,-0.55733156,-1.1063781,-0.0837867,866.7033,863.8828,853.00366,855.82416,902.5641,0.05780029296875,0.14349365234375,0.988037109375,-2.743988037109375,3.15521240234375,3.7384033203125,1,1.0,1.0,1.0,1.0,85.16
2020-10-31 19:49:44.096,0.69196755,0.07074141,0.070754565,0.45103344,0.19837688,-0.1390008,-0.398832,0.21304566,0.9303295,-0.31247535,-0.3103948,0.4630715,0.38506487,-0.18181668,-0.50552726,0.08179682,0.26560688,-0.41321442,-0.7896485,0.023895198,869.12085,870.7326,854.21246,858.6447,744.61536,0.054443359375,0.13323974609375,0.9910888671875,-2.85614013671875,1.607513427734375,-0.85235595703125,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:45.113,0.8743155,0.016770577,-0.009805973,0.56322557,0.19612738,-0.21741816,-0.48987055,-0.019492077,0.25414953,-0.22520748,-0.24540839,0.15301743,0.41651344,-0.21141945,-0.44221187,0.11709278,0.56815284,-0.4077848,-0.5763392,0.25462478,861.4652,880.80585,847.76556,867.9121,978.315,0.05853271484375,0.13336181640625,0.98126220703125,-2.4822998046875,0.76263427734375,0.83740234375,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:46.134,0.92092055,0.36660397,0.36930132,0.62770665,0.08536407,-0.31626818,-0.4495929,0.16847013,0.2790732,-0.19064635,0.027663581,0.17521237,0.3993113,-0.1738238,-0.411109,0.19995296,0.4331669,-0.49598256,-0.8008618,0.0049610767,849.3773,869.92676,847.3626,864.68866,873.1502,0.073974609375,0.14556884765625,0.9906005859375,-3.596343994140625,1.92901611328125,2.1533203125,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:47.139,0.8075435,0.5227599,0.218738,0.62770665,0.1450599,-0.23160778,-0.26549786,0.16847013,0.2647829,-0.24106148,-0.0061353757,0.17521237,0.29930994,-0.13111183,-0.39224136,0.19995296,0.49146482,-0.39040786,-0.7496994,0.0049610767,850.989,863.0769,845.7509,862.674,1007.72894,0.0858154296875,0.138427734375,0.9859619140625,-1.86920166015625,2.691650390625,1.502838134765625,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:48.149,0.7295811,0.3722667,0.31955206,0.6361929,0.13714558,-0.17217286,-0.32882163,0.12663607,0.9283417,-0.026776459,-0.43915883,0.42828423,0.26406375,-0.33299637,-0.62840986,-0.043126807,-0.069280975,-0.5094121,-0.8881952,-0.0318763,860.2564,862.27106,855.42126,849.7802,760.32965,0.06536865234375,0.130615234375,0.96966552734375,-1.77947998046875,4.538421630859375,1.861724853515625,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:49.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:49:49.164,0.44810367,0.124426834,0.35866654,0.57509536,0.25895238,0.039761942,-0.20452626,0.12966758,1.1017554,0.48075968,0.051717423,0.58681077,0.3965841,-0.12185217,-0.40552977,0.30317053,0.19502907,-0.41864175,-0.8720294,0.15497452,870.7326,866.30035,851.79486,867.9121,892.49084,0.08526611328125,0.11981201171875,0.986328125,-1.83929443359375,1.039276123046875,0.590667724609375,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:50.183,-0.07588531,0.75632906,0.39141124,0.05014363,0.2745992,0.45610207,0.18456279,-0.12543485,1.0971081,0.57795095,0.21420278,0.556234,0.44185522,-0.15608087,-0.33168423,0.57308924,0.2633266,-0.4315137,-0.7260816,0.09732573,855.0183,872.3443,851.79486,851.79486,772.4176,0.10888671875,0.13055419921875,0.9835205078125,-2.175750732421875,4.77020263671875,1.413116455078125,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:51.192,-0.07588531,0.97248805,0.11697537,0.05014363,0.2745992,0.29226634,-0.24544069,-0.12543485,1.0971081,0.046185,-0.4737799,0.556234,0.44185522,-0.26603746,-0.42054,0.57308924,0.2633266,-0.533438,-0.65604186,0.09732573,847.76556,866.30035,852.6007,830.0366,682.1612,0.1092529296875,0.12066650390625,0.98272705078125,-2.4822998046875,1.502838134765625,2.011260986328125,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:51.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:49:52.208,1.1440836,0.8980181,0.24917912,0.42470992,0.6793101,0.16405874,-0.09799486,-0.09094379,0.7700097,-0.15640107,-0.42557004,0.40393886,0.807264,-0.065301515,-0.47715962,0.6177758,0.9677343,-0.044910323,-0.45349795,1.3293408,897.326,860.65936,843.3333,817.1429,920.293,0.11376953125,0.1253662109375,0.9837646484375,-2.16827392578125,2.459869384765625,1.256103515625,1,2.0,1.0,1.0,2.0,85.11
2020-10-31 19:49:53.216,0.32059437,0.10270779,0.044683684,0.42575794,-0.045036383,-0.27445182,-0.08308539,0.17093623,0.72584885,-0.2606666,-0.37746933,0.5838652,0.8974781,0.034949478,-0.40277287,0.83467823,1.3196994,0.24923219,-0.14519659,1.2804633,869.5238,862.27106,849.3773,844.1392,702.3077,0.1103515625,0.1314697265625,0.98138427734375,-2.572021484375,2.2430419921875,0.8074951171875,1,1.0,1.0,1.0,1.0,85.11
2020-10-31 19:49:54.220,0.45279688,0.7153268,0.71547425,0.56757754,0.23691593,0.21503362,0.31976414,0.5483305,0.80440384,0.12104196,0.16382818,0.84877694,1.0344541,0.14893559,-0.42718786,1.0099164,1.2239282,0.2514663,-0.21442385,1.3022152,870.7326,859.45056,851.79486,837.28937,811.0989,0.10845947265625,0.12060546875,0.982177734375,-2.213134765625,1.62994384765625,1.203765869140625,1,1.0,1.0,1.0,1.0,85.08
2020-10-31 19:49:55.231,0.5017944,0.637592,0.70996493,0.63878846,0.414729,0.034692377,0.24360701,0.6187959,0.90766954,0.19375736,0.15692328,0.855505,0.9554861,0.012001086,-0.48710257,0.96606016,1.161838,0.13829519,-0.4107084,1.3816694,836.08057,852.6007,851.39197,867.9121,738.1685,0.10791015625,0.1287841796875,0.9810791015625,-2.3626708984375,1.80938720703125,1.9140625,1,1.0,1.0,1.0,1.0,85.08
2020-10-31 19:49:56.246,0.52252567,-0.25819033,-0.45498925,0.37548286,0.47706804,-0.14976165,-0.24252391,0.2298209,1.1237129,-0.07127701,-0.59463716,0.88576937,0.96912587,-0.07501801,-0.47855297,0.7389066,1.2083162,0.052962776,-0.4586798,1.3216476,794.9817,828.4249,876.3736,899.34064,867.9121,0.10662841796875,0.1275634765625,0.98040771484375,-2.37762451171875,2.370147705078125,1.9140625,1,1.0,1.0,1.0,1.0,85.08
2020-10-31 19:49:56.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:49:57.268,0.82056886,0.9731596,0.8874904,0.8242308,0.66567063,0.52522165,0.24326679,0.8151004,1.1174741,-0.085112385,-0.022704313,0.9749109,0.95243716,-0.026813941,-0.40751806,0.84337974,1.2257197,0.06417509,-0.33440167,1.2653294,886.04395,853.00366,862.27106,872.74725,797.8022,0.12255859375,0.1297607421875,0.9857177734375,-2.803802490234375,2.6019287109375,1.45050048828125,1,1.0,1.0,1.0,1.0,85.08
2020-10-31 19:49:57.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:49:58.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:49:58.277,0.82056886,0.518462,0.59159786,0.8242308,0.66567063,-0.216805,-0.107050404,0.8151004,1.1174741,0.5282775,0.14928837,0.9749109,0.95243716,0.46605235,0.0039710845,0.84337974,1.2257197,0.36102262,-0.065475106,1.2653294,955.7509,848.5714,830.0366,975.09155,925.12823,0.10931396484375,0.11859130859375,0.9879150390625,-1.592559814453125,2.3028564453125,-0.179443359375,1,1.0,1.0,1.0,1.0,85.08
2020-10-31 19:49:59.295,0.82056886,0.8361453,0.6563627,0.8242308,0.66567063,0.1988583,0.1851923,0.8151004,1.1174741,0.52762127,0.46240547,0.9749109,0.95243716,0.614197,0.21860209,0.84337974,1.2257197,0.59292984,0.16790523,1.2653294,842.9304,870.32965,844.1392,844.1392,892.49084,0.1220703125,0.11944580078125,0.9910888671875,-2.145843505859375,2.811279296875,0.418701171875,1,2.0,1.0,1.0,2.0,85.08
2020-10-31 19:49:59.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:00.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:00.314,0.82056886,1.184035,0.86445254,0.8242308,0.66567063,0.47261503,0.4247748,0.8151004,1.1174741,-0.026197905,0.430656,0.9749109,0.95243716,0.6807074,0.04654669,0.84337974,1.2257197,0.7460263,0.18147336,1.2653294,674.90845,877.1795,844.94507,757.50916,741.79486,0.11053466796875,0.1259765625,0.9876708984375,-1.188812255859375,1.15142822265625,1.413116455078125,1,2.0,1.0,1.0,2.0,85.08
2020-10-31 19:50:00.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:00.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:01.334,0.82056886,0.8109137,0.035633855,0.8242308,0.66567063,0.22618768,0.06544729,0.8151004,1.1174741,-0.025631374,0.11384318,0.9749109,0.95243716,0.50951916,0.083468705,0.84337974,1.2257197,0.5335793,0.049639557,1.2653294,825.6044,846.1539,850.18317,836.08057,944.4689,0.1552734375,0.1142578125,0.99005126953125,1.07666015625,3.701019287109375,-2.2430419921875,1,2.0,1.0,1.0,2.0,85.08
2020-10-31 19:50:02.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:02.342,0.82056886,0.49152952,0.18684252,0.8242308,0.66567063,-0.058923792,0.27851415,0.8151004,1.1174741,0.3074186,0.03448852,0.9749109,0.95243716,0.41133228,0.057168894,0.84337974,1.2257197,0.4536171,0.09086097,1.2653294,797.3993,858.24176,851.39197,909.41394,981.13556,0.098876953125,0.12872314453125,0.97747802734375,-3.00567626953125,2.011260986328125,1.435546875,1,2.0,1.0,1.0,2.0,85.08
2020-10-31 19:50:02.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:02.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-10-31 19:50:03.343,0.18366024,0.05384696,0.075409316,0.17658219,0.18309966,-0.20255807,-0.35410982,0.120269224,1.0423083,0.23892066,-0.23872694,1.0919007,1.6334063,0.27103856,-0.15900074,1.4141041,1.6192144,0.45644644,-0.005694001,1.5981845,845.34796,861.4652,857.4359,910.2198,894.10254,0.0914306640625,0.10650634765625,0.9716796875,-3.9178466796875,2.534637451171875,1.697235107421875,1,1.0,1.0,1.0,1.0,85.08
2020-10-31 19:50:04.368,0.3831124,0.082488,0.37564915,0.3725798,0.15466699,-0.30423003,-0.4207619,0.09903522,1.2021283,0.13218823,-0.40239546,1.0652564,1.6134832,0.19420245,-0.20956092,1.3942747,1.5799506,0.34439152,-0.0930538,1.4240949,845.34796,856.63007,855.82416,848.1685,858.24176,0.08740234375,0.10943603515625,0.98211669921875,-1.3458251953125,2.13836669921875,1.5850830078125,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:05.378,0.14255843,0.21487083,0.44785076,0.4389419,0.6752786,0.018302424,-0.06768295,0.14338587,1.644288,0.3899066,0.056436785,1.0571817,1.2685016,-0.09158119,-0.3103882,1.3917775,1.2236179,-0.038862754,-0.2929286,1.402957,837.6923,851.39197,840.5128,839.707,786.1172,0.12835693359375,0.1224365234375,0.99273681640625,-2.88604736328125,4.44122314453125,0.76263427734375,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:06.391,0.54038084,0.01355568,0.23062226,0.5552984,0.88589054,0.080576204,0.2621615,0.45033,1.6884415,0.3361728,0.008100944,1.0262208,0.9573006,-0.09410706,0.29818958,0.71374667,1.0101312,-0.054129757,0.04932358,0.9179249,825.2015,855.0183,851.79486,830.84247,698.2784,0.06793212890625,0.115234375,0.98712158203125,-3.581390380859375,3.81317138671875,3.357086181640625,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:07.414,0.7719915,-0.34373477,-0.17457658,0.6359472,0.7130832,0.07329447,-0.0324278,0.49977523,1.6397341,0.26750448,0.38411295,1.0251236,1.1903784,0.03963621,0.37987137,0.77249664,0.93764514,-0.049528617,0.3238723,0.91587806,863.8828,866.7033,857.03296,823.1868,713.1868,0.1063232421875,0.13739013671875,0.974609375,-4.17205810546875,1.592559814453125,0.6280517578125,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:08.422,1.1118726,0.29986453,-0.23999865,0.6359472,1.3032787,0.12519032,-0.05636782,0.49977523,1.8576511,0.50731695,0.40537995,1.0251236,1.6142516,0.15800045,0.41491354,0.77249664,1.0817064,-0.04108939,0.498017,0.91587806,828.4249,854.61536,841.31866,853.4066,943.663,0.05084228515625,0.1151123046875,0.98388671875,-3.5589599609375,3.94775390625,1.07666015625,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:08.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-10-31 19:50:09.439,1.1417305,0.52271074,-0.12266927,0.6359472,1.3366601,0.046774663,-0.010234241,0.49977523,1.8133484,0.30068403,0.40532747,1.0251236,1.5828451,0.3394027,0.5350153,0.77249664,1.0945363,0.354917,0.544465,0.91587806,869.5238,859.45056,1010.14655,850.989,778.86444,1.8310546875E-4,0.12225341796875,0.98712158203125,-1.42059326171875,5.570220947265625,2.930908203125,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:10.449,0.91340756,0.35812506,-0.12266927,0.8904407,0.120624274,-0.09224683,-0.010234241,0.32128775,0.567792,0.020369984,0.40532747,0.6499925,0.6820057,0.4498963,0.5350153,0.8403038,0.92113984,0.5862391,0.544465,0.9586464,873.5531,863.47986,850.989,884.83514,896.52014,-0.06561279296875,0.1346435546875,0.98236083984375,-1.854248046875,2.79632568359375,-4.66552734375,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:11.481,1.0607584,0.7588957,-0.12266927,0.9607195,0.104834154,0.3991547,-0.010234241,0.53682715,0.70272326,-0.023164883,0.40532747,0.7316804,0.71019626,0.3435582,0.5350153,0.8113313,0.91288173,0.59338325,0.544465,0.9432447,859.45056,863.0769,799.81683,838.49817,705.5311,-0.0787353515625,0.09722900390625,0.9844970703125,-0.58319091796875,1.48040771484375,2.58697509765625,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:12.484,0.70574635,0.9188199,-0.12266927,0.7731244,0.35406512,0.2655406,-0.010234241,0.34966055,0.7800252,-0.05282004,0.40532747,0.43729585,0.65663886,0.18100993,0.5350153,0.65341026,0.74307436,0.47711056,0.544465,0.8694959,837.28937,833.2601,809.89014,836.8865,704.3223,-0.025390625,0.13677978515625,0.91351318359375,2.55706787109375,5.375823974609375,-5.136566162109375,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:13.491,1.0411953,0.9546985,-0.12266927,1.2099022,0.4983785,0.2669401,-0.010234241,0.58792955,0.9626989,0.5802915,0.40532747,0.98391896,0.84042984,0.07454449,0.5350153,0.94815904,0.6415528,-0.010461884,0.544465,0.6284228,878.7912,862.27106,1132.2344,884.0293,884.43225,0.0518798828125,0.16949462890625,1.09423828125,9.024505615234375,17.084503173828125,-1.607513427734375,1,1.0,1.0,1.0,1.0,85.03
2020-10-31 19:50:14.502,0.9070615,0.33394533,-0.12266927,1.4595757,0.43036,-0.2636116,-0.010234241,0.7772983,0.7677548,-0.04255383,0.40532747,1.2304431,0.8168816,-0.08605139,0.5350153,1.000627,0.60344106,-0.10823511,0.544465,0.6858229,867.1062,834.4689,832.0513,948.9011,1021.8315,-0.0303955078125,0.07940673828125,0.98614501953125,-3.60382080078125,-4.8150634765625,5.001983642578125,1,1.0,1.0,4.0,1.0,85.02
2020-10-31 19:50:15.517,0.9070615,0.3762312,-0.12266927,1.4595757,0.43036,-0.3520864,-0.010234241,0.7772983,0.7677548,-0.08763437,0.40532747,1.2304431,0.8168816,-0.07731503,0.5350153,1.000627,0.60344106,-0.050549284,0.544465,0.6858229,834.87177,861.4652,834.4689,857.03296,977.50916,0.058349609375,0.11590576171875,0.991455078125,-2.452392578125,2.99072265625,1.51031494140625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:16.541,1.243826,0.092092186,0.16843335,1.4595757,0.79273707,-0.28029296,-0.054444447,0.7772983,0.9415395,-0.10858129,-0.23551582,1.2304431,0.52793926,-0.4969905,-0.2816078,1.000627,0.60853094,-0.43139422,-0.4075198,0.6858229,826.0073,850.989,841.7216,857.4359,675.31134,0.11541748046875,0.13470458984375,0.9813232421875,-2.13836669921875,-1.136474609375,6.048736572265625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:17.560,0.846987,0.20464534,0.4331607,0.16109197,0.079982586,-0.045379627,0.055005617,-0.045200102,1.2445782,0.2925797,0.2911381,0.75481135,0.46301952,-0.31561968,-0.3706756,0.33427894,0.32339272,-0.46873862,-0.46949986,0.04054654,826.0073,844.1392,826.4103,844.1392,800.2198,0.0987548828125,0.1260986328125,0.9893798828125,-1.77947998046875,2.25799560546875,-0.067291259765625,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:18.581,0.6082592,0.27586517,0.3720565,0.38934147,0.3971625,-0.06806714,-0.16247703,0.21071157,1.2443684,0.32658717,0.30765614,0.7639524,0.4224546,-0.37869373,-0.3797202,0.30305207,0.05883009,-0.6439866,-0.4538282,0.25391716,870.7326,855.82416,840.9158,890.07324,843.73627,0.07244873046875,0.11077880859375,0.94677734375,-7.514190673828125,17.622833251953125,8.231964111328125,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:19.588,0.5927927,0.0025803586,0.16961066,1.0504478,0.7051095,-0.11519127,-0.12695949,0.98411274,0.39418596,-0.18686803,-0.44951746,1.1887567,0.5143599,-0.30302227,-0.2747127,0.7104923,0.07793017,-0.49306852,-0.31465828,0.7031415,860.2564,846.9597,841.7216,840.10986,713.1868,0.07318115234375,0.1260986328125,0.9932861328125,-2.392578125,1.1663818359375,2.093505859375,1,1.0,1.0,1.0,1.0,85.02
2020-10-31 19:50:20.606,0.264574,0.017760001,0.67001116,0.90869236,0.30169353,-0.30048066,-0.10438101,0.749383,0.54334635,-0.35748225,-0.4931428,1.1887567,0.39762315,-0.2356522,-0.14628652,0.6349169,0.6707455,-0.2710036,-0.083897494,0.7272615,841.31866,865.09155,608.4249,841.7216,1024.249,0.0478515625,0.13360595703125,0.9503173828125,-3.48419189453125,7.835693359375,-1.4654541015625,1,1.0,1.0,1.0,1.0,85.02
